0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-198,0.0,0.001925740373,-0.01774970806,-0.0020323227529999988,-0.009500961695999998,-0.011300225622,-0.026568449614,-0.0019905204750000002,-0.018015152421000002,-0.01962862285,-0.022155309493,-0.021804486584999998,-0.023755740412,-0.019819325747,-0.022379471828,-0.023626415385000002,-0.01450732015,-0.018507355527000002,-0.022899768526,-0.016512381138,-0.011491460936,-0.020405060828,-0.007527486720999999,-0.016261019691000002,-0.016933090844,-0.015420800807999999,-0.019593939394,-0.019537006347,-0.019021974433,-0.017539160876
uce-1988,0.0,0.0,-0.000500256623,4.4009607000000195e-05,-0.000500256623,0.000508922758,-0.000500256623,-0.0009928940290000001,-0.000500256623,-0.000500256623,0.0005265385129999999,-0.000500256623,-0.000500256623,-0.000500256623,-0.000500256623,-0.002004114416,5.602648000000007e-05,-0.00200009078,-0.000500256623,-0.000500256623,-0.000500256623,-0.000500256623,0.000508922758,-0.000500256623,-0.000500256623,-0.000500256623,-0.000500256623,-0.000500256623,-0.000500256623,-0.000500256623
uce-1995,0.0,0.0,-0.00704129919,-0.0077418209799999995,-0.006780930936999999,0.0008068529519999999,-0.008759616733,0.00030498698600000054,-0.009064943792,-0.0075480315,-0.0075480315,-0.0075480315,-0.0075480315,-0.0052432389360000005,-0.0075480315,-0.0075480315,-0.006158908986,-0.0075480315,-0.0075480315,-0.0075480315,-0.0075480315,-0.0075480315,-0.00621845844,-0.006218030146,-0.0075480315,-0.009580240424,-0.0075480315,-0.008055290679,-0.0075480315,-0.0075480315
uce-200,0.0,-0.0008916388890000003,-0.011152623849,-0.011940458339000001,-0.011585957057,-0.008112278633999999,-0.010426491433,-0.008415989302999999,-0.009293811517000001,-0.009293811517000001,-0.012753587778,-0.010954323302,-0.008997212607,-0.010610947527,-0.007678593624,-0.009506940535,-0.013087514333,-0.011328068721,-0.009889660266,-0.012359140467,-0.0067712709250000004,-0.012646644668,-0.0051449934,-0.009098003628,-0.006501624938000001,-0.008731359234,-0.010948408904,-0.006850809084000001,-0.010100318933,-0.010100318933
uce-2009,0.0,0.001564772196,-0.001000705352,0.003474213696,0.0011335937289999997,0.0011306904059999998,0.0,-0.00030016482600000007,-0.004517252764,-0.00244956102,-0.0046385366499999995,-0.004011318523,6.240053000000005e-05,-0.001502371666,0.003849971295,-0.004013301882,-0.001502371666,-0.001502371666,-0.001502371666,-0.003511212176,-0.0033678257840000004,-0.00037769762799999985,0.0012020408599999997,0.001634046205,6.297585900000009e-05,0.0025654032230000004,-0.001502371666,-0.001502371666,0.001634046205,-0.001502371666
uce-2010,0.0,0.004504995958,-0.00177128272,0.005974969078999999,0.005021187855,0.005623479216999999,0.0012531109159999998,0.004622103439,-0.003377214548,-0.0024556813839999997,-0.00603058226,-0.005022196614,0.0004887940860000004,-0.0037077750959999996,-0.002364756165,-0.0022853947110000002,-0.007631860281000001,-0.008546448673000001,-0.007702178605999999,-0.008547046663000001,-0.005052621278,-0.011412045125,0.006044550013,-0.0030964927939999996,0.0057759460040000005,-0.0010916934629999998,-0.005527341015,-0.004707681237,-0.0037902142880000002,-0.004903297836
uce-2013,0.0,-0.002606113437,-0.006339212165999999,-0.0049217235960000005,-0.0049217235960000005,0.0018276089809999996,-0.011012510773,-0.0007802006289999996,-0.009574011105,-0.01007967799,-0.0041482607360000005,-0.009638080913,-0.005933464159,-0.002805618103999999,-0.008555290151,-0.01007922382,-0.009334959274,-0.0067411064610000005,-0.006367364016,-0.010585732572,-0.010406913141,-0.009277991816,-0.007455017054999999,-0.008243845795000001,-0.004441384592999999,-0.008575644607,-0.005354375383000001,-0.003095309735000001,-0.0076485991690000005,-0.005832215606000001
uce-2030,0.0,0.0,0.0,0.005298225719,0.003525553502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007045879682,-0.007045879682,-0.003008190654,-0.003008190654,-0.007544539612,0.0,0.0,-0.001001076328,0.003750327988,0.0,0.005298225719,0.0,0.002524477174,-0.001001076328,-0.001001076328,-0.0007456115900000002,-0.001001076328,0.0
uce-2048,0.0,0.008098704589,-0.0009551454470000005,-0.0021919323229999997,-0.002692819131,0.002186618557999999,0.0030651844870000005,0.003702340325999999,-0.004871788016,-0.0015759476589999998,-0.0020619324149999995,0.002371977723000001,5.7183387000000335e-05,0.006298504586000002,-0.012622815923,-0.006574748914000001,-0.0025805001060000008,-0.0024802618630000006,0.00016384171500000155,-0.0013502790049999998,-0.008784546599999998,-0.010407613319,-0.008789915052999999,0.003202406046999999,-0.005135535747,-0.004885562051,0.005303146800999999,5.7183387000000335e-05,-0.008048184008,0.0016966134439999996
uce-2051,0.0,0.001143077915,-0.004489727756000001,-0.001022485351,0.006682259056,0.0033673362599999992,-0.006235262816,0.0043323429250000005,-0.008192058858,-0.013189500061,-0.006349785812,-0.0067852964380000005,-0.009419440105,-0.015810584495,-0.015214834552,-0.011632068413000001,-0.009218323051999999,-0.0055439404169999994,-0.009078447622,-0.003338872092,-0.00255630397,-0.01035789013,-0.0013936282350000013,-0.0070300381490000004,0.00044813635799999946,-0.005555872579000001,-0.010603649434,-0.00320970457,-0.00895190635,-0.0032041620340000007
