0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-7372,0.0,0.005543496411,-0.008191960849,0.0014603255799999996,-0.0010688970650000011,0.0029545608560000002,-0.0006629266619999994,0.00396752249,-0.005038086400000001,-0.004936186043000001,-0.006604174385000001,-0.0013125725529999997,-0.005028697009000001,0.0015818294599999998,-0.004725325721999999,-0.007333487342000001,-0.006975669236,-0.012867259948999999,-0.014228473459,-0.006458545183000001,0.001972657079,-0.001070692487,-0.0004602809069999998,-0.00738732131,-0.003306376693000001,-0.004811842159000001,-0.004278482073,-0.005443252180000001,-0.011421624604000001,-0.008692845323
uce-7376,0.0,0.009933876727,-0.0027651160479999996,0.008986232341,0.0015439791219999995,0.0049237230279999995,-0.004859002273999999,0.003540925250999999,-0.009950438717,-0.0018194128959999993,0.0007626689649999994,-0.0015921869340000012,-0.002979386946000001,-0.005235048559999999,-0.010550199476999998,-0.0077702665099999985,-0.006283399682,-0.0023866135149999985,-0.0018707381479999997,-0.002896108706000001,0.003271356539000002,-0.001965675812000002,0.006911862259,0.0005606529269999994,0.0015962702340000003,5.468663400000004e-05,-0.0035621568619999995,-0.005452690264,-0.01309560479,-0.0023246421340000004
uce-7393,0.0,0.001193202785,0.001387915788,0.0025866009669999997,0.001082110695,0.0022853883330000006,-0.002162704267,0.0025866009669999997,0.00035796436899999994,0.0010827025770000004,-0.0001628510449999997,-0.0026640308359999997,-0.0028183908359999997,-0.00199783076,-0.002504789563,-0.0009735844779999998,-0.0010408330649999999,-0.0012045355069999998,-0.0010535801199999999,-0.001120195876,-0.002084029354,-0.0013115867779999997,-0.0011215376,0.00021902269099999998,-0.0012392716829999996,0.0005851359350000002,-0.005525704876,-0.003638359912,-0.000617785433,-0.0005286915050000001
uce-7410,0.0,-0.006171308326,-0.012944470655,0.00570598856,0.005991604645000002,0.008579469925,-0.006803636490999999,0.0066195328969999995,-0.007574735638000001,-0.010610276442,-0.012683260237,-0.010273722467,-0.017420948363,-0.028982755415999997,-0.02394251392,-0.025914294723,-0.024629318399,-0.044797740007,-0.050893520191,-0.027282955733,-0.022631694075,-0.023846959411,-0.022976924149999998,-0.0023264288899999992,-0.0036921645409999995,-0.007972789295,-0.027725698724000002,-0.017607421797,-0.005078575928,-0.012222492498
uce-7423,0.0,-0.005725206523,-0.008465542574,-0.0076636858070000015,-0.0050438296760000004,0.005467164985000002,-0.012359431803999999,0.0009101735669999993,-0.014585069838000002,-0.013919376402,-0.011481180507999999,-0.017421656808,-0.012389190921,-0.0192135196,-0.021082532242,-0.0212310261,-0.024765568159000002,-0.019253464614,-0.024492987849,-0.024926149474,-0.018039771458000002,-0.016063360135,-0.008404216356,-0.014367040981000001,-0.008238924526000002,-0.017923780044,-0.02080620358,-0.017085252344,-0.020143000163,-0.016581070809000002
uce-7425,0.0,0.0028068037419999997,-0.016130753479,-4.396249000001434e-06,-0.005084574602999999,-0.015190574466,-0.017957188553999998,-0.012690773465000001,-0.005494689544,-0.006641354870999999,-0.00926006473,-0.008430196257,-0.011370955866,-0.012933263144,-0.012324449282000001,-0.010783235325000001,-0.007377728353000001,-0.007022034799,-0.013831992611,-0.008484325825,-0.010441208429999998,-0.016063951063,-0.0009862479800000004,-0.011075754436,-0.007394138079999999,-0.0024699994009999993,-0.009748916945,-0.010110277664,-0.013853231092000002,-0.004531463327000001
uce-7428,0.0,-0.002326174754,-0.0072278137789999995,0.0010092593560000005,-0.002543887154999999,-0.001572104139999999,-0.008642826874999999,0.002010111163000001,-0.010461758693,-0.007663289632,-0.005502858570000001,-0.009483622609999999,-0.0016913663129999989,-0.004796783416,-0.011003854543000001,-0.011746447533,-0.006162357767999999,-0.004188504042,-0.00553356397,-0.008353477871,-0.0023439881689999997,-0.012517656244999998,0.0012021117310000006,-0.005908428356999999,-0.0020431845220000005,-0.007448006886,-0.009008312870999999,-0.007232653020999999,-0.011004948634,-0.00994157769
uce-7457,0.0,0.010374208384,-0.013436236001,0.00747613494,-0.011303867976000002,-0.0018185975499999986,-0.014253488005,-0.005396207529,-0.019551638664,-0.011457956118,8.02571020000007e-05,-0.0021266533439999995,-0.012535228593,-0.0020175828329999992,-0.009221536098000001,-0.0007834194600000004,-0.005452389161,0.002947897207,0.001880902282,-0.0013595244390000004,0.013636967183,-0.000823015291,0.015151033004,0.008089470679,0.009713815015,0.003369290859,-0.003695651080000001,-0.0031141795500000003,-0.013515631052,-0.006031938266
uce-747,0.0,-0.000500284744,-0.013125157952,-0.012104576057,-0.010582455031,-0.010582455031,-0.010081410939,-0.010081410939,-0.010081410939,-0.010081410939,-0.010081410939,-0.010081410939,-0.010081410939,-0.010081410939,-0.010081410939,-0.010081410939,-0.010081410939,-0.010081410939,-0.012119105834,-0.012119105834,-0.010081410939,-0.010081410939,-0.018794280366,-0.018794280366,-0.013651014333,-0.010081410939,-0.010081410939,-0.013134449952,-0.010591027141,-0.010081410939
uce-7482,0.0,-0.008055306111,0.004819728149999999,0.0019527327880000007,-0.011609172549000003,-0.006537644234000002,-0.025494594413,-0.007639491881,-0.0036858132539999994,-0.003980520093,-0.006103457377,-0.00042733056200000043,-0.017906592890000003,-0.018281725131,-0.021350103675,-0.012710120359000002,-0.02233826439,-0.024465125618,-0.011069950600999998,-0.021590801862,-0.005174068875999999,-0.020784176326,0.0019454352610000017,0.004829159784,-0.0010624893339999976,-0.017204129712999998,-0.017034390532000003,-0.031526837767,-0.022072403876,-0.019753613099999998
