0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-3322,0.0,0.014039123981,-0.00872462936,0.005356166399999999,-0.002775134876999999,-0.006114185285999999,-0.028868263695,-0.014952592582000001,-0.02817995535,-0.025248258063,-0.020603926119,-0.015881083347,-0.008985908461,-0.010278684819,-0.020808841387,-0.0052339761709999984,-0.008122233795999998,-0.014577216584000002,-0.012818926599,-0.012383516726999999,0.00026689918999999937,-0.007787834890999998,-0.0028750594150000024,-0.011077766138,-0.0031159580929999986,-0.010383338918000001,-0.019332609556000004,-0.014900693890000002,-0.019205573684000003,-0.009815316469
uce-3338,0.0,-0.002345962101,-0.005781068223000001,0.005105391262000001,0.00034510016699999986,-0.0010591000369999997,-0.005651113189,-0.006733036558,-0.011862252937,-0.007433522485000001,-0.013659500872,-0.010488109713,-0.0025897687489999993,-0.009583507815,-0.006535124295000001,-0.006531581489,-0.004105650847,-0.006917801822,-0.012629824278,-0.007037543354999999,-0.006157274515,-0.011894157897000001,-0.003721250142000001,-0.012182726152,-0.008459216815999999,-0.00755318137,-0.00958800933,-0.00755318137,-0.0005648275439999999,-0.003983512105999999
uce-334,0.0,0.002189414273,-0.0023667063249999997,0.0015228172730000003,-0.006315379009999999,-0.001526691777,-0.0029569895920000004,-0.0021339140860000003,-0.006541102038,-0.0028730337549999997,-0.004678501790000001,-0.003717337080000001,-0.005819213478000001,-0.008548251952000001,-0.011111693529,-0.008145839797000001,-0.006816930535,-0.0031519242659999993,-0.005646723577,-0.005917633067,-0.005917633067,-0.006837223658,-0.004068455966,-0.007708597112999999,-0.009389832558000001,-0.009827899409,-0.0013594586640000008,-0.001355653226,-0.00319194448,-0.001355653226
uce-3340,0.0,0.005570649471,-0.012751782657,-0.001981407662000001,-0.0035106061720000005,-0.006253500139000001,-0.016866000307,-0.006901501483000002,-0.026651439861,-0.019439003311,-0.017898697173,-0.012708940189,-0.017588721125,-0.019143733328000002,-0.022672243275,-0.019016989573,-0.018392870912000002,-0.014697346968000001,-0.020026882934,-0.017883937322,-0.007344041023,-0.018658839073999997,-0.007480932453000001,-0.016024205758,-0.011180808319,-0.017606298508000003,-0.02753060385,-0.025695959587,-0.032248919233,-0.026059434768000003
uce-3348,0.0,0.007801163944999999,-0.023614349507,-0.008390952499999996,-0.024747909604,-0.006886384657000002,-0.024205076946999998,-0.007395231734000002,-0.016782758732,-0.008200557772,-0.022514273555000002,-0.013977516143000003,-0.022451499086999997,-0.024343777723,-0.022991692834999997,-0.015952231244,-0.018954424238,-0.01793616334,-0.023066709735000003,-0.020733271358000002,-0.008380824908999999,-0.026547155946,-0.014987322384000003,-0.017190640888000003,-0.020438990259999998,-0.019748967049000005,-0.020436189864,-0.019042778606000003,-0.029762376705999998,-0.028188229007
uce-337,0.0,0.0018672004049999997,-0.006703388417,-0.005538800676,-0.006087297748000001,0.0007410782269999996,-0.007206089662999999,0.000936685546,-0.008339408591,-0.003828461943,-0.005512645094,-0.004841718346999999,-0.009188531518,-0.010924246414,-0.012420977396999999,-0.00973289536,-0.008140667592,-0.006087297748000001,-0.005034995398,-0.009245451291,-0.008230936869,-0.010877651650999999,-0.0076065183130000005,-0.006074572001000001,-0.004614852268999999,-0.006874103798999999,-0.008059196748999999,-0.008225959552,-0.010264522612,-0.006596241095
uce-3381,0.0,-0.004680546497000001,-0.027229147656999998,-0.031404304322000004,-0.026307204958000003,-0.009938148520000002,-0.036289273004000006,-0.010979940701000002,-0.021724907566000002,-0.021721879385000004,-0.034974750615,-0.024704086784,-0.033249304167000004,-0.029459815551000003,-0.027879751506,-0.028499031753,-0.028499031753,-0.028831421416,-0.026922779373,-0.021852936985,-0.026295460476,-0.022999459442,-0.023009999439999998,-0.028731102326999998,-0.025204218396999996,-0.030376475708999998,-0.031809948096,-0.022280767976000003,-0.024700797994,-0.019214426437999997
uce-34,0.0,0.002897695848,-0.011782130035,-0.003942412935,-0.004454849114999999,-0.006028351476999998,-0.013536715387000001,-0.004794366236,-0.01408982328,-0.010317319518000002,-0.005969167555000001,-0.008904612313999999,-0.012598642843999999,-0.011587040207999999,-0.01274920585,-0.011079155051999998,-0.008304361246,-0.009278341679,-0.011800023451,-0.007290102676,-0.004410058021,-0.010245402936,-0.0009505352809999999,-0.005690455856,-0.004409736375999999,-0.009106475317000002,-0.009616151092,-0.006313012755,-0.009226471595,-0.005761892006
uce-3406,0.0,0.009282328435,-0.020898883165,-0.01004966526,-0.021362742861,-0.009065807875000002,-0.032347935509,-0.020195367568,-0.025583098050999998,-0.017234297750000002,-0.011877242132000001,-0.009626678795000001,-0.022781190319,-0.022069091176000002,-0.025270667173,-0.01785674784,-0.019154642743,-0.020274734087,-0.016211356032,-0.016417720669,-0.008675857262,-0.016927492210999998,0.004894481082,-0.008338930880000001,0.001267813528000001,-0.011836490039,-0.01323906731,-0.008411620513999999,-0.017285655135,-0.010714067253
uce-3412,0.0,0.006668455091,-0.007661417598999999,-0.0023099195189999998,0.0021967192760000004,0.005278663268999999,-0.013377325837000001,0.005589287543000001,-0.012330786905999999,-0.013857592562,-0.020913840883999998,-0.0018015724020000005,-0.016108596216999997,-0.014715924904,-0.011971213225,-0.021773728521,-0.022337759688000003,-0.019291699185,-0.022119940034000002,-0.027712091986,-0.015535483188999995,-0.008582838759,-0.0017930344210000011,-0.012353481631999997,-0.0014114490099999995,-0.011585861005000002,-0.01392343315,-0.008394265233,-0.01934285211,-0.020864928919
