0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-315,0.0,0.009658750658,-0.008260475780999999,-0.007902465162,-0.003930583501,0.004158597968999998,-0.006317436948000001,0.002096283241000002,-0.00936658943,-0.00411661688,-0.004948445188,-0.0072373426309999996,-0.006603281330999999,-0.005382781327,-0.014472894242999999,-0.015305751882999999,-0.013132796518,-0.012309631792000002,-0.005942510005999999,-0.008764338618999999,-0.00644623431,-0.0070111320799999995,-0.009782511793,-0.014002862399000001,-0.005934021921999998,0.0011810535630000004,-0.00926866774,-0.00937151357,-0.008306141946999999,-0.011327226958999998
uce-3157,0.0,0.003934536003,-0.004084082071000002,0.0009665962900000033,-0.006518187628000001,-0.0026589117949999998,-0.016909216888,-0.009882434235000001,-0.023544928187000002,-0.015915983448,-0.014047593278999999,-0.009919066624,-0.018187506443000004,-0.018677589841,-0.017644174607999996,-0.02387905042,-0.019235268718,-0.016079302647,-0.013246626828000001,-0.015351023114,1.78083930000017e-05,-0.011745474478,-0.0032864617399999997,-0.013369871263999999,-0.012340883838999998,-0.025057654119,-0.013218367941,-0.025076482538000003,-0.018374938946,-0.020806240947000003
uce-3166,0.0,0.005627509275,-0.008019986389,-0.004222596679000001,0.0006711916929999992,-0.005038207036,-0.004759973268,-0.002492054114,-0.004579899425,-0.006402184533,-0.006097889608,0.0008365649449999998,-0.0008034338540000002,-0.010075385526,-0.0027857236870000002,-0.0014262075329999997,0.001713365685,-0.003289872364,-0.0033900678280000002,4.465407899999999e-05,0.0042321577249999996,-0.002889573958000001,-7.65893180000015e-05,-2.012123199999962e-05,0.002291907486,0.006061556972,-0.0009678929550000007,-2.1708663999999572e-05,-0.0031469156070000003,0.0010559135819999997
uce-3180,0.0,0.003927726091,-0.00014165405600000125,-0.005679644950000002,-0.009745011322000001,0.004863551859999999,-0.008386056368000001,0.004374900464000001,-0.0007944114449999987,-0.004141216063999999,-0.006472451947999999,-0.004703703458000001,-0.0017064105700000005,-0.006295708519,-0.0006893075549999992,-0.004792665846999999,-0.00020582377999999943,-0.007700121668,-0.008748082008,-0.004647859342,-0.004647859342,-0.001153755579,-0.001146601059,-0.001146601059,0.001869927835,0.003131481519000001,-0.0013221290639999998,-0.0036886793270000003,-0.0047798968340000015,-0.011286067694999999
uce-3188,0.0,-0.004452207402,-0.012023875432,-0.00997548805,-0.015146787778999998,-8.995831099999942e-05,-0.011472192944,-8.446149300000115e-05,-0.008679678561,-0.01104796861,-0.010754475267000001,-0.006555554682000001,-0.01104796861,-0.010256757224,-0.013603087043000001,-0.015643348578,-0.012427140291000002,-0.008267333774000001,-0.012354690811,-0.01104796861,-0.00997548805,-0.01104796861,-0.010994062318999999,-0.009398464508,-0.009975744719,-0.00647297404,-0.012355297543,-0.009191882697000001,-0.013598244327,-0.012545287818
uce-3196,0.0,-0.0023840553609999994,-0.015308396093,-0.008981519713999998,-0.010020357608000002,-0.0024706402939999976,-0.017815471503000002,-0.0065733503540000016,-0.012163195297999998,-0.014729810925,-0.016701561549000002,-0.011915367259,-0.008107785006999999,-0.0176281042,-0.014120965962,-0.016145540624,-0.013953069903,-0.011604040646,-0.014164974902,-0.016938511843,-0.005720007095000002,-0.017442170679000002,-0.0018861613390000025,-0.010457811214,-0.000393018769000001,-0.001698089128000001,-0.012703300011000002,-0.011042225498000002,-0.007847879771,-0.011428866440000001
uce-3198,0.0,0.005179819395,-0.006941135345,-0.005267904432,-0.004433198715,0.00042852359900000074,-0.010041425403000001,0.0012808884939999998,-0.006437212923999999,-0.009221016920999999,-0.008643357927,-0.008838347702,-0.007311912220999999,-0.012998444665,-0.006572697313,-0.005547756161,-0.005963276387999999,-0.013581773515,-0.008531675648999999,-0.006433642138999999,-0.004766152487999999,-0.0038987965629999994,-0.0030880287059999994,-0.0028000068369999995,-0.0065775651269999996,-0.012503173186,-0.011223347744,-0.011016861927,-0.007632645379000001,-0.008646530034999999
uce-3211,0.0,-0.004816026639,-0.0034483228360000003,-0.001789863011,-0.004814904950000001,-0.004309406193,-0.009056524121,-0.0017720774590000007,-0.0033013457980000005,-0.005673491576,-0.00602555386,-0.004514071073,-0.00042300704400000024,-0.004514071073,-0.004514071073,-0.005017728423,0.0009480720229999998,-0.005826252905000001,-0.010069966883,-0.0014296392800000005,-0.002796130264,-0.0024367437520000004,-0.0038048125380000003,-0.004514071073,-0.003014889243,-0.004514071073,-0.006529572349,-0.0033002955730000003,-0.006024868618,-0.0005627255220000005
uce-3215,0.0,0.005131993585,-0.008006472737,-0.008504940212,-0.006977101471000001,-0.004372369099999999,-0.008632681164,-0.009891950116000001,-0.013036767607,-0.011602835265999999,-0.00899178073,-0.007021596873000001,-0.007491320506000001,-0.012621655044,-0.005988556883999999,-0.009061136889,-0.005988556883999999,-0.003929143303999999,-0.006464385070999999,-0.005988556883999999,-0.003362124604999999,-0.008018428644999999,-0.005434914832000001,-0.0008286374669999996,-0.0034662532539999997,-0.007359695005,-0.009061136889,-0.007002742652999999,-0.011086354587,-0.009038279433999999
uce-3237,0.0,0.0013454218199999998,0.0002766796109999999,-0.004635551797,-0.001239697364,4.059851499999944e-05,-0.003590244879,0.0020110520079999993,-0.007017579305,-0.005802690937,-0.005872632514000001,-0.004274413149,-0.0028781125860000006,-0.0009583844280000005,-0.005155825852,-0.0016445090289999996,0.000722067499,-0.003198078861,-0.003723344832,-0.0016838225659999997,-0.006236826264999999,-0.0023651688259999993,-0.000795537394,0.00022530766700000048,-0.0001937480479999999,-0.0019440044309999996,-0.004425521334,-0.006818728549999999,-0.007626864177,-0.007257472878
